ANO_EJE,MES_EJE,SECTOR_NOMBRE,DEPARTAMENTO_EJECUTORA_NOMBRE,FUENTE_FINANCIAMIENTO_NOMBRE,MONTO_GIRADO
2020,9,TRANSPORTES Y COMUNICACIONES,LIMA,RECURSOS ORDINARIOS,7706.63
2020,9,GOBIERNO LOCAL,ANCASH,RECURSOS ORDINARIOS,7716
2020,9,GOBIERNOS REGIONALES,HUANUCO,RECURSOS ORDINARIOS,7720.5
2020,9,GOBIERNO LOCAL,LA LIBERTAD,RECURSOS ORDINARIOS,7725
2020,9,GOBIERNO LOCAL,PIURA,RECURSOS ORDINARIOS,7731.36
2020,9,GOBIERNO LOCAL,PASCO,RECURSOS DETERMINADOS,7732.6
2020,9,GOBIERNOS REGIONALES,PUNO,RECURSOS ORDINARIOS,7755
2020,9,GOBIERNOS REGIONALES,PUNO,RECURSOS ORDINARIOS,7760
2020,9,GOBIERNO LOCAL,CAJAMARCA,RECURSOS DETERMINADOS,7764
2020,9,JUSTICIA,AREQUIPA,RECURSOS DIRECTAMENTE RECAUDADOS,7770
2020,9,GOBIERNOS REGIONALES,JUNIN,DONACIONES Y TRANSFERENCIAS,7770
2020,9,GOBIERNOS REGIONALES,APURIMAC,RECURSOS ORDINARIOS,7780
2020,9,GOBIERNO LOCAL,JUNIN,RECURSOS ORDINARIOS,7790
2020,9,GOBIERNO LOCAL,AYACUCHO,RECURSOS ORDINARIOS,7791.5
2020,9,GOBIERNO LOCAL,CAJAMARCA,RECURSOS DETERMINADOS,7792
2020,9,GOBIERNO LOCAL,HUANCAVELICA,RECURSOS ORDINARIOS,7799.57
2020,9,SALUD,LIMA,RECURSOS ORDINARIOS,7800
2020,9,GOBIERNO LOCAL,ANCASH,RECURSOS DETERMINADOS,7800.02
2020,9,GOBIERNOS REGIONALES,JUNIN,RECURSOS ORDINARIOS,7832
2020,9,DESARROLLO E INCLUSION SOCIAL,LIMA,RECURSOS POR OPERACIONES OFICIALES DE CREDITO,7840
2020,9,GOBIERNOS REGIONALES,HUANUCO,RECURSOS ORDINARIOS,7840
2020,9,GOBIERNO LOCAL,PUNO,RECURSOS ORDINARIOS,7848
2020,9,SALUD,LIMA,RECURSOS ORDINARIOS,7852.9
2020,9,GOBIERNO LOCAL,AYACUCHO,RECURSOS DETERMINADOS,7857
2020,9,GOBIERNO LOCAL,LAMBAYEQUE,RECURSOS ORDINARIOS,7860
2020,9,GOBIERNO LOCAL,AYACUCHO,RECURSOS DETERMINADOS,7880
2020,9,GOBIERNO LOCAL,LIMA,RECURSOS ORDINARIOS,7890
2020,9,GOBIERNOS REGIONALES,ANCASH,DONACIONES Y TRANSFERENCIAS,7890
2020,9,GOBIERNOS REGIONALES,SAN MARTIN,DONACIONES Y TRANSFERENCIAS,7892.7
2020,9,GOBIERNOS REGIONALES,LA LIBERTAD,DONACIONES Y TRANSFERENCIAS,7898.37
2020,9,PODER JUDICIAL,AYACUCHO,RECURSOS ORDINARIOS,7900
2020,9,GOBIERNOS REGIONALES,ANCASH,RECURSOS ORDINARIOS,7900
2020,9,GOBIERNOS REGIONALES,MOQUEGUA,RECURSOS ORDINARIOS,7900
2020,9,GOBIERNOS REGIONALES,SAN MARTIN,RECURSOS DETERMINADOS,7900
2020,9,GOBIERNO LOCAL,ANCASH,RECURSOS DETERMINADOS,7906
2020,9,GOBIERNOS REGIONALES,LIMA,RECURSOS POR OPERACIONES OFICIALES DE CREDITO,7920
2020,9,GOBIERNOS REGIONALES,MADRE DE DIOS,RECURSOS POR OPERACIONES OFICIALES DE CREDITO,7920
2020,9,GOBIERNOS REGIONALES,TACNA,RECURSOS ORDINARIOS,7920
2020,9,GOBIERNOS REGIONALES,AREQUIPA,RECURSOS ORDINARIOS,7921
2020,9,GOBIERNOS REGIONALES,MOQUEGUA,RECURSOS ORDINARIOS,7930
2020,9,GOBIERNO LOCAL,CAJAMARCA,RECURSOS DETERMINADOS,7933
2020,9,PODER JUDICIAL,ICA,RECURSOS ORDINARIOS,7942
2020,9,GOBIERNO LOCAL,CUSCO,RECURSOS ORDINARIOS,7942
2020,9,GOBIERNOS REGIONALES,LA LIBERTAD,DONACIONES Y TRANSFERENCIAS,7947
2020,9,GOBIERNO LOCAL,LIMA,RECURSOS DETERMINADOS,7969
2020,9,GOBIERNOS REGIONALES,ANCASH,RECURSOS ORDINARIOS,7977.83
2020,9,GOBIERNO LOCAL,PUNO,RECURSOS ORDINARIOS,7980
2020,9,GOBIERNOS REGIONALES,LA LIBERTAD,RECURSOS ORDINARIOS,7980
2020,9,PODER JUDICIAL,PIURA,RECURSOS ORDINARIOS,7992
2020,9,DESARROLLO E INCLUSION SOCIAL,LIMA,RECURSOS POR OPERACIONES OFICIALES DE CREDITO,7996
2020,9,GOBIERNO LOCAL,LA LIBERTAD,RECURSOS ORDINARIOS,7997.9
2020,9,JUSTICIA,JUNIN,RECURSOS DIRECTAMENTE RECAUDADOS,8000
2020,9,PRESIDENCIA CONSEJO MINISTROS,LIMA,RECURSOS ORDINARIOS,8000
2020,9,SALUD,LIMA,RECURSOS ORDINARIOS,8000
2020,9,SALUD,LIMA,DONACIONES Y TRANSFERENCIAS,8000
2020,9,GOBIERNO LOCAL,APURIMAC,RECURSOS DETERMINADOS,8000
2020,9,GOBIERNO LOCAL,LIMA,RECURSOS DETERMINADOS,8000
2020,9,GOBIERNO LOCAL,CUSCO,RECURSOS ORDINARIOS,8000
2020,9,GOBIERNO LOCAL,ANCASH,RECURSOS DETERMINADOS,8000
2020,9,GOBIERNO LOCAL,AREQUIPA,RECURSOS DETERMINADOS,8000
2020,9,GOBIERNO LOCAL,CUSCO,RECURSOS DETERMINADOS,8000
2020,9,GOBIERNO LOCAL,UCAYALI,RECURSOS ORDINARIOS,8000
2020,9,GOBIERNO LOCAL,LA LIBERTAD,RECURSOS DETERMINADOS,8000
2020,9,GOBIERNOS REGIONALES,AMAZONAS,DONACIONES Y TRANSFERENCIAS,8000
2020,9,GOBIERNOS REGIONALES,ANCASH,DONACIONES Y TRANSFERENCIAS,8000
2020,9,GOBIERNOS REGIONALES,ANCASH,DONACIONES Y TRANSFERENCIAS,8000
2020,9,GOBIERNOS REGIONALES,AYACUCHO,RECURSOS ORDINARIOS,8000
2020,9,GOBIERNOS REGIONALES,HUANCAVELICA,RECURSOS ORDINARIOS,8000
2020,9,GOBIERNOS REGIONALES,HUANUCO,DONACIONES Y TRANSFERENCIAS,8000
2020,9,GOBIERNOS REGIONALES,LA LIBERTAD,RECURSOS ORDINARIOS,8000
2020,9,GOBIERNOS REGIONALES,PASCO,DONACIONES Y TRANSFERENCIAS,8000
2020,9,GOBIERNOS REGIONALES,UCAYALI,DONACIONES Y TRANSFERENCIAS,8000
2020,9,GOBIERNO LOCAL,ANCASH,RECURSOS ORDINARIOS,8009.9
2020,9,GOBIERNOS REGIONALES,HUANCAVELICA,RECURSOS ORDINARIOS,8042
2020,9,GOBIERNO LOCAL,PUNO,RECURSOS DETERMINADOS,8053
2020,9,GOBIERNO LOCAL,MOQUEGUA,DONACIONES Y TRANSFERENCIAS,8056.4
2020,9,GOBIERNOS REGIONALES,MOQUEGUA,RECURSOS ORDINARIOS,8057
2020,9,GOBIERNOS REGIONALES,PIURA,RECURSOS DIRECTAMENTE RECAUDADOS,8060.8
2020,9,GOBIERNO LOCAL,MADRE DE DIOS,RECURSOS DETERMINADOS,8075
2020,9,GOBIERNO LOCAL,LA LIBERTAD,RECURSOS DETERMINADOS,8088.4
2020,9,GOBIERNOS REGIONALES,JUNIN,DONACIONES Y TRANSFERENCIAS,8089.56
2020,9,GOBIERNO LOCAL,LIMA,RECURSOS DETERMINADOS,8091.6
2020,9,DESARROLLO E INCLUSION SOCIAL,LIMA,RECURSOS POR OPERACIONES OFICIALES DE CREDITO,8100
2020,9,TRANSPORTES Y COMUNICACIONES,LIMA,RECURSOS POR OPERACIONES OFICIALES DE CREDITO,8100
2020,9,GOBIERNOS REGIONALES,HUANUCO,RECURSOS ORDINARIOS,8100
2020,9,GOBIERNO LOCAL,HUANUCO,RECURSOS ORDINARIOS,8118.4
2020,9,GOBIERNOS REGIONALES,APURIMAC,RECURSOS POR OPERACIONES OFICIALES DE CREDITO,8124
2020,9,GOBIERNOS REGIONALES,LIMA,RECURSOS ORDINARIOS,8139.6
2020,9,GOBIERNO LOCAL,ANCASH,RECURSOS ORDINARIOS,8140
2020,9,GOBIERNOS REGIONALES,LA LIBERTAD,DONACIONES Y TRANSFERENCIAS,8145
2020,9,JUSTICIA,AREQUIPA,RECURSOS ORDINARIOS,8150
2020,9,GOBIERNO LOCAL,PUNO,RECURSOS ORDINARIOS,8165
2020,9,JUSTICIA,LIMA,RECURSOS ORDINARIOS,8172
2020,9,GOBIERNOS REGIONALES,ICA,RECURSOS ORDINARIOS,8184.9
2020,9,GOBIERNOS REGIONALES,HUANUCO,RECURSOS ORDINARIOS,8185.05
2020,9,GOBIERNOS REGIONALES,PIURA,RECURSOS ORDINARIOS,8185.05
2020,9,GOBIERNO LOCAL,LIMA,RECURSOS ORDINARIOS,8186
2020,9,AGRICULTURA,LIMA,RECURSOS ORDINARIOS,8190
2020,9,GOBIERNOS REGIONALES,JUNIN,RECURSOS ORDINARIOS,8193.19
2020,9,JUSTICIA,LIMA,RECURSOS ORDINARIOS,8200
2020,9,GOBIERNO LOCAL,PUNO,RECURSOS ORDINARIOS,8200
2020,9,GOBIERNO LOCAL,MOQUEGUA,RECURSOS ORDINARIOS,8200
2020,9,GOBIERNO LOCAL,JUNIN,RECURSOS DETERMINADOS,8208
2020,9,GOBIERNOS REGIONALES,SAN MARTIN,RECURSOS ORDINARIOS,8215
2020,9,GOBIERNOS REGIONALES,LA LIBERTAD,RECURSOS DIRECTAMENTE RECAUDADOS,8223
2020,9,GOBIERNOS REGIONALES,LIMA,RECURSOS ORDINARIOS,8223
2020,9,GOBIERNOS REGIONALES,PASCO,RECURSOS ORDINARIOS,8230
2020,9,GOBIERNOS REGIONALES,CUSCO,RECURSOS ORDINARIOS,8239.98
2020,9,GOBIERNOS REGIONALES,LORETO,RECURSOS ORDINARIOS,8240
2020,9,SALUD,LIMA,RECURSOS ORDINARIOS,8247
2020,9,GOBIERNO LOCAL,PROVINCIA CONSTITUCIONAL DEL CALLAO,DONACIONES Y TRANSFERENCIAS,8250.76
2020,9,GOBIERNO LOCAL,UCAYALI,RECURSOS DIRECTAMENTE RECAUDADOS,8260
2020,9,GOBIERNOS REGIONALES,ANCASH,RECURSOS DIRECTAMENTE RECAUDADOS,8260
2020,9,GOBIERNOS REGIONALES,AYACUCHO,RECURSOS ORDINARIOS,8266.67
2020,9,GOBIERNOS REGIONALES,PIURA,DONACIONES Y TRANSFERENCIAS,8280
2020,9,GOBIERNO LOCAL,LIMA,DONACIONES Y TRANSFERENCIAS,8300
2020,9,GOBIERNO LOCAL,ANCASH,RECURSOS DETERMINADOS,8300
2020,9,GOBIERNOS REGIONALES,CAJAMARCA,RECURSOS ORDINARIOS,8300
2020,9,DESARROLLO E INCLUSION SOCIAL,LIMA,RECURSOS POR OPERACIONES OFICIALES DE CREDITO,8310.8
2020,9,GOBIERNO LOCAL,LIMA,RECURSOS DETERMINADOS,8320
2020,9,GOBIERNO LOCAL,JUNIN,RECURSOS ORDINARIOS,8333
2020,9,GOBIERNOS REGIONALES,HUANUCO,RECURSOS ORDINARIOS,8341
2020,9,GOBIERNO LOCAL,JUNIN,RECURSOS ORDINARIOS,8352
2020,9,DESARROLLO E INCLUSION SOCIAL,LIMA,RECURSOS ORDINARIOS,8360
2020,9,GOBIERNOS REGIONALES,ANCASH,RECURSOS ORDINARIOS,8360
2020,9,GOBIERNOS REGIONALES,LORETO,RECURSOS ORDINARIOS,8366
2020,9,GOBIERNO LOCAL,LAMBAYEQUE,RECURSOS DETERMINADOS,8370
2020,9,SALUD,LIMA,RECURSOS ORDINARIOS,8388
2020,9,GOBIERNO LOCAL,AREQUIPA,RECURSOS ORDINARIOS,8391
2020,9,GOBIERNOS REGIONALES,LA LIBERTAD,DONACIONES Y TRANSFERENCIAS,8396.8
2020,9,SALUD,LIMA,DONACIONES Y TRANSFERENCIAS,8400
2020,9,GOBIERNO LOCAL,AREQUIPA,RECURSOS ORDINARIOS,8400
2020,9,GOBIERNOS REGIONALES,AMAZONAS,RECURSOS ORDINARIOS,8400
2020,9,GOBIERNOS REGIONALES,CAJAMARCA,RECURSOS ORDINARIOS,8400
2020,9,DEFENSA,LIMA,RECURSOS ORDINARIOS,8402
2020,9,GOBIERNO LOCAL,PUNO,RECURSOS DETERMINADOS,8405
2020,9,GOBIERNOS REGIONALES,HUANUCO,RECURSOS ORDINARIOS,8417.5
2020,9,GOBIERNO LOCAL,CAJAMARCA,RECURSOS DETERMINADOS,8420
2020,9,GOBIERNO LOCAL,ICA,RECURSOS DETERMINADOS,8420
2020,9,GOBIERNOS REGIONALES,ICA,RECURSOS POR OPERACIONES OFICIALES DE CREDITO,8424.99
2020,9,GOBIERNO LOCAL,PIURA,RECURSOS ORDINARIOS,8438
2020,9,GOBIERNOS REGIONALES,LA LIBERTAD,RECURSOS ORDINARIOS,8449
2020,9,GOBIERNOS REGIONALES,LA LIBERTAD,DONACIONES Y TRANSFERENCIAS,8450
2020,9,GOBIERNOS REGIONALES,LORETO,RECURSOS ORDINARIOS,8450
2020,9,GOBIERNOS REGIONALES,HUANUCO,RECURSOS ORDINARIOS,8454
2020,9,GOBIERNO LOCAL,CUSCO,RECURSOS ORDINARIOS,8471.04
2020,9,GOBIERNO LOCAL,LORETO,RECURSOS DETERMINADOS,8480
2020,9,GOBIERNO LOCAL,ANCASH,RECURSOS ORDINARIOS,8484
2020,9,GOBIERNO LOCAL,AMAZONAS,RECURSOS ORDINARIOS,8485
2020,9,GOBIERNO LOCAL,JUNIN,RECURSOS ORDINARIOS,8496
2020,9,GOBIERNO LOCAL,JUNIN,RECURSOS DETERMINADOS,8497.6
2020,9,GOBIERNO LOCAL,ICA,RECURSOS DIRECTAMENTE RECAUDADOS,8500
2020,9,GOBIERNO LOCAL,AMAZONAS,RECURSOS DETERMINADOS,8500
2020,9,GOBIERNO LOCAL,LA LIBERTAD,RECURSOS DETERMINADOS,8500
2020,9,GOBIERNOS REGIONALES,LIMA,RECURSOS ORDINARIOS,8500
2020,9,SALUD,LIMA,RECURSOS ORDINARIOS,8505.84
2020,9,GOBIERNO LOCAL,LAMBAYEQUE,RECURSOS ORDINARIOS,8508
2020,9,GOBIERNO LOCAL,LIMA,RECURSOS DETERMINADOS,8513
2020,9,DESARROLLO E INCLUSION SOCIAL,LIMA,RECURSOS POR OPERACIONES OFICIALES DE CREDITO,8516
2020,9,GOBIERNO LOCAL,PIURA,RECURSOS DETERMINADOS,8520
2020,9,GOBIERNO LOCAL,PUNO,RECURSOS DETERMINADOS,8525
2020,9,DESARROLLO E INCLUSION SOCIAL,LIMA,RECURSOS POR OPERACIONES OFICIALES DE CREDITO,8550
2020,9,GOBIERNOS REGIONALES,LA LIBERTAD,RECURSOS ORDINARIOS,8550
2020,9,GOBIERNO LOCAL,LIMA,RECURSOS DETERMINADOS,8565
2020,9,SALUD,LIMA,RECURSOS ORDINARIOS,8566.84
2020,9,SALUD,LIMA,RECURSOS ORDINARIOS,8570
2020,9,GOBIERNOS REGIONALES,LAMBAYEQUE,RECURSOS ORDINARIOS,8570
2020,9,GOBIERNO LOCAL,CAJAMARCA,RECURSOS ORDINARIOS,8587.5
2020,9,GOBIERNO LOCAL,HUANCAVELICA,RECURSOS DETERMINADOS,8600
2020,9,GOBIERNOS REGIONALES,SAN MARTIN,RECURSOS ORDINARIOS,8602.2
2020,9,GOBIERNOS REGIONALES,LA LIBERTAD,RECURSOS ORDINARIOS,8617
2020,9,GOBIERNO LOCAL,CAJAMARCA,RECURSOS DETERMINADOS,8622
2020,9,GOBIERNOS REGIONALES,JUNIN,DONACIONES Y TRANSFERENCIAS,8624
2020,9,GOBIERNOS REGIONALES,JUNIN,RECURSOS ORDINARIOS,8628.34
2020,9,GOBIERNOS REGIONALES,AMAZONAS,RECURSOS ORDINARIOS,8640
2020,9,GOBIERNOS REGIONALES,APURIMAC,RECURSOS DETERMINADOS,8640
2020,9,GOBIERNOS REGIONALES,LIMA,DONACIONES Y TRANSFERENCIAS,8640
2020,9,GOBIERNOS REGIONALES,PUNO,DONACIONES Y TRANSFERENCIAS,8642
2020,9,GOBIERNO LOCAL,LIMA,RECURSOS DETERMINADOS,8643
2020,9,GOBIERNOS REGIONALES,CAJAMARCA,RECURSOS ORDINARIOS,8650
2020,9,GOBIERNO LOCAL,LIMA,DONACIONES Y TRANSFERENCIAS,8651.3
2020,9,GOBIERNO LOCAL,HUANUCO,DONACIONES Y TRANSFERENCIAS,8654.08
2020,9,GOBIERNO LOCAL,ANCASH,RECURSOS DETERMINADOS,8670
2020,9,GOBIERNOS REGIONALES,UCAYALI,RECURSOS ORDINARIOS,8670
2020,9,GOBIERNOS REGIONALES,PASCO,RECURSOS ORDINARIOS,8680
2020,9,DEFENSA,LIMA,RECURSOS ORDINARIOS,8700
2020,9,GOBIERNOS REGIONALES,TUMBES,RECURSOS ORDINARIOS,8700
2020,9,GOBIERNOS REGIONALES,TUMBES,RECURSOS ORDINARIOS,8700
2020,9,GOBIERNOS REGIONALES,APURIMAC,RECURSOS ORDINARIOS,8720
2020,9,GOBIERNO LOCAL,CUSCO,RECURSOS DETERMINADOS,8725
2020,9,SALUD,LIMA,RECURSOS ORDINARIOS,8750
2020,9,VIVIENDA CONSTRUCCION Y SANEAMIENTO,LIMA,RECURSOS DIRECTAMENTE RECAUDADOS,8760
2020,9,JUSTICIA,LIMA,RECURSOS ORDINARIOS,8775
2020,9,GOBIERNOS REGIONALES,HUANCAVELICA,RECURSOS ORDINARIOS,8799
2020,9,PRESIDENCIA CONSEJO MINISTROS,LIMA,RECURSOS ORDINARIOS,8800
2020,9,GOBIERNO LOCAL,PASCO,DONACIONES Y TRANSFERENCIAS,8800
2020,9,GOBIERNOS REGIONALES,LORETO,RECURSOS ORDINARIOS,8800
2020,9,SALUD,LIMA,RECURSOS ORDINARIOS,8802
2020,9,SALUD,LIMA,RECURSOS ORDINARIOS,8811
2020,9,GOBIERNO LOCAL,JUNIN,RECURSOS DETERMINADOS,8813.15
2020,9,GOBIERNOS REGIONALES,HUANUCO,RECURSOS ORDINARIOS,8820
2020,9,GOBIERNO LOCAL,JUNIN,RECURSOS ORDINARIOS,8834.07
2020,9,GOBIERNOS REGIONALES,PASCO,RECURSOS ORDINARIOS,8844
2020,9,GOBIERNO LOCAL,PUNO,RECURSOS ORDINARIOS,8846
2020,9,GOBIERNO LOCAL,CAJAMARCA,RECURSOS ORDINARIOS,8850
2020,9,GOBIERNO LOCAL,LA LIBERTAD,RECURSOS ORDINARIOS,8850
2020,9,GOBIERNOS REGIONALES,LIMA,RECURSOS ORDINARIOS,8850
2020,9,GOBIERNO LOCAL,AMAZONAS,RECURSOS DETERMINADOS,8862.63
2020,9,GOBIERNOS REGIONALES,LIMA,RECURSOS ORDINARIOS,8871.86
2020,9,GOBIERNOS REGIONALES,ICA,RECURSOS ORDINARIOS,8882.6
2020,9,JUSTICIA,LAMBAYEQUE,RECURSOS ORDINARIOS,8927.54
2020,9,GOBIERNO LOCAL,LIMA,RECURSOS ORDINARIOS,8943.62
2020,9,GOBIERNOS REGIONALES,AREQUIPA,DONACIONES Y TRANSFERENCIAS,8948.8
2020,9,TRANSPORTES Y COMUNICACIONES,LIMA,RECURSOS ORDINARIOS,8960
2020,9,GOBIERNO LOCAL,LAMBAYEQUE,RECURSOS ORDINARIOS,8960
2020,9,GOBIERNO LOCAL,HUANCAVELICA,RECURSOS DETERMINADOS,8980
2020,9,GOBIERNOS REGIONALES,LA LIBERTAD,RECURSOS DIRECTAMENTE RECAUDADOS,8981.53
2020,9,PODER JUDICIAL,APURIMAC,RECURSOS ORDINARIOS,8987.4
2020,9,AGRICULTURA,LIMA,RECURSOS ORDINARIOS,9000
2020,9,INTERIOR,LIMA,RECURSOS ORDINARIOS,9000
2020,9,SALUD,LIMA,RECURSOS ORDINARIOS,9000
2020,9,GOBIERNO LOCAL,HUANUCO,RECURSOS DETERMINADOS,9000
2020,9,GOBIERNO LOCAL,ANCASH,RECURSOS ORDINARIOS,9000
2020,9,GOBIERNO LOCAL,JUNIN,RECURSOS DETERMINADOS,9000
2020,9,GOBIERNO LOCAL,LIMA,RECURSOS DETERMINADOS,9000
2020,9,GOBIERNO LOCAL,ANCASH,DONACIONES Y TRANSFERENCIAS,9000
2020,9,GOBIERNO LOCAL,CUSCO,RECURSOS DETERMINADOS,9000
2020,9,GOBIERNO LOCAL,ICA,DONACIONES Y TRANSFERENCIAS,9000
2020,9,GOBIERNO LOCAL,PIURA,RECURSOS DETERMINADOS,9000
2020,9,GOBIERNO LOCAL,LA LIBERTAD,RECURSOS ORDINARIOS,9000
2020,9,GOBIERNOS REGIONALES,AMAZONAS,RECURSOS ORDINARIOS,9000
2020,9,GOBIERNOS REGIONALES,LORETO,RECURSOS ORDINARIOS,9000
2020,9,GOBIERNOS REGIONALES,TACNA,RECURSOS ORDINARIOS,9000
2020,9,DESARROLLO E INCLUSION SOCIAL,LIMA,RECURSOS POR OPERACIONES OFICIALES DE CREDITO,9004
2020,9,GOBIERNO LOCAL,TACNA,RECURSOS DETERMINADOS,9020
2020,9,GOBIERNO LOCAL,CAJAMARCA,RECURSOS DETERMINADOS,9032
2020,9,GOBIERNOS REGIONALES,LIMA,RECURSOS ORDINARIOS,9038
2020,9,GOBIERNO LOCAL,HUANCAVELICA,RECURSOS DETERMINADOS,9050
2020,9,GOBIERNO LOCAL,CUSCO,RECURSOS ORDINARIOS,9060
2020,9,GOBIERNO LOCAL,AYACUCHO,RECURSOS ORDINARIOS,9085
2020,9,JUSTICIA,AREQUIPA,RECURSOS ORDINARIOS,9100
2020,9,GOBIERNO LOCAL,LIMA,RECURSOS ORDINARIOS,9100
2020,9,GOBIERNOS REGIONALES,ANCASH,DONACIONES Y TRANSFERENCIAS,9100
2020,9,GOBIERNOS REGIONALES,CUSCO,RECURSOS ORDINARIOS,9119.2
2020,9,DESARROLLO E INCLUSION SOCIAL,LIMA,RECURSOS POR OPERACIONES OFICIALES DE CREDITO,9120
2020,9,DESARROLLO E INCLUSION SOCIAL,LIMA,RECURSOS ORDINARIOS,9120
2020,9,TRANSPORTES Y COMUNICACIONES,LIMA,RECURSOS ORDINARIOS,9120
2020,9,GOBIERNOS REGIONALES,CAJAMARCA,RECURSOS ORDINARIOS,9131
2020,9,GOBIERNOS REGIONALES,UCAYALI,RECURSOS DETERMINADOS,9143
2020,9,GOBIERNO LOCAL,AREQUIPA,RECURSOS DETERMINADOS,9148.5
2020,9,EDUCACION,JUNIN,RECURSOS ORDINARIOS,9150
2020,9,GOBIERNO LOCAL,CUSCO,RECURSOS DETERMINADOS,9150
2020,9,GOBIERNOS REGIONALES,LORETO,RECURSOS POR OPERACIONES OFICIALES DE CREDITO,9155.52
2020,9,GOBIERNO LOCAL,LIMA,RECURSOS ORDINARIOS,9160
2020,9,CULTURA,LIMA,RECURSOS ORDINARIOS,9180
2020,9,PRESIDENCIA CONSEJO MINISTROS,LIMA,RECURSOS ORDINARIOS,9180
2020,9,GOBIERNO LOCAL,TACNA,RECURSOS ORDINARIOS,9200
2020,9,GOBIERNO LOCAL,CUSCO,RECURSOS DETERMINADOS,9200
2020,9,GOBIERNOS REGIONALES,LIMA,DONACIONES Y TRANSFERENCIAS,9200
2020,9,GOBIERNO LOCAL,CUSCO,RECURSOS ORDINARIOS,9225
2020,9,GOBIERNOS REGIONALES,SAN MARTIN,RECURSOS ORDINARIOS,9229.95
2020,9,GOBIERNOS REGIONALES,LIMA,DONACIONES Y TRANSFERENCIAS,9236
2020,9,GOBIERNOS REGIONALES,MOQUEGUA,RECURSOS ORDINARIOS,9239.4
2020,9,JUSTICIA,LIMA,RECURSOS ORDINARIOS,9240
2020,9,GOBIERNO LOCAL,PIURA,RECURSOS ORDINARIOS,9240
2020,9,GOBIERNOS REGIONALES,PASCO,DONACIONES Y TRANSFERENCIAS,9250
2020,9,GOBIERNOS REGIONALES,HUANUCO,RECURSOS POR OPERACIONES OFICIALES DE CREDITO,9258.75
2020,9,SALUD,LIMA,RECURSOS ORDINARIOS,9259.5
2020,9,AGRICULTURA,LIMA,RECURSOS ORDINARIOS,9270
2020,9,GOBIERNOS REGIONALES,PROVINCIA CONSTITUCIONAL DEL CALLAO,RECURSOS ORDINARIOS,9276.11
2020,9,SALUD,LIMA,RECURSOS ORDINARIOS,9280
2020,9,TRANSPORTES Y COMUNICACIONES,LIMA,RECURSOS ORDINARIOS,9290.53
2020,9,GOBIERNO LOCAL,JUNIN,RECURSOS ORDINARIOS,9292
2020,9,DESARROLLO E INCLUSION SOCIAL,LIMA,RECURSOS POR OPERACIONES OFICIALES DE CREDITO,9298
2020,9,GOBIERNO LOCAL,JUNIN,RECURSOS DETERMINADOS,9316.77
2020,9,GOBIERNOS REGIONALES,LORETO,RECURSOS ORDINARIOS,9318.15
2020,9,GOBIERNO LOCAL,HUANCAVELICA,RECURSOS DETERMINADOS,9340
2020,9,GOBIERNO LOCAL,TACNA,RECURSOS DETERMINADOS,9350
2020,9,GOBIERNO LOCAL,PASCO,DONACIONES Y TRANSFERENCIAS,9350
2020,9,TRANSPORTES Y COMUNICACIONES,LIMA,RECURSOS ORDINARIOS,9360
2020,9,GOBIERNOS REGIONALES,HUANCAVELICA,RECURSOS ORDINARIOS,9360
2020,9,GOBIERNOS REGIONALES,MOQUEGUA,RECURSOS ORDINARIOS,9372
2020,9,GOBIERNO LOCAL,HUANCAVELICA,RECURSOS ORDINARIOS,9405
2020,9,GOBIERNOS REGIONALES,TACNA,RECURSOS ORDINARIOS,9405
2020,9,GOBIERNOS REGIONALES,MOQUEGUA,RECURSOS ORDINARIOS,9420
2020,9,GOBIERNO LOCAL,CUSCO,RECURSOS ORDINARIOS,9435
2020,9,GOBIERNO LOCAL,LA LIBERTAD,RECURSOS ORDINARIOS,9439
2020,9,GOBIERNOS REGIONALES,ANCASH,DONACIONES Y TRANSFERENCIAS,9450
2020,9,GOBIERNOS REGIONALES,HUANCAVELICA,RECURSOS ORDINARIOS,9450
2020,9,GOBIERNOS REGIONALES,AREQUIPA,DONACIONES Y TRANSFERENCIAS,9464
2020,9,GOBIERNO LOCAL,LA LIBERTAD,RECURSOS DETERMINADOS,9480
2020,9,GOBIERNO LOCAL,PIURA,RECURSOS DETERMINADOS,9482
2020,9,GOBIERNO LOCAL,PUNO,RECURSOS ORDINARIOS,9488
2020,9,AGRICULTURA,LIMA,RECURSOS ORDINARIOS,9500
2020,9,DESARROLLO E INCLUSION SOCIAL,LIMA,RECURSOS ORDINARIOS,9500
2020,9,DESARROLLO E INCLUSION SOCIAL,LIMA,RECURSOS ORDINARIOS,9500
2020,9,GOBIERNOS REGIONALES,LA LIBERTAD,DONACIONES Y TRANSFERENCIAS,9500
2020,9,GOBIERNOS REGIONALES,JUNIN,RECURSOS ORDINARIOS,9500.4
2020,9,JUSTICIA,LAMBAYEQUE,RECURSOS ORDINARIOS,9516
2020,9,SALUD,LIMA,RECURSOS ORDINARIOS,9557.46
2020,9,GOBIERNO LOCAL,HUANCAVELICA,RECURSOS ORDINARIOS,9570
2020,9,SALUD,LIMA,RECURSOS POR OPERACIONES OFICIALES DE CREDITO,9576
2020,9,GOBIERNOS REGIONALES,CUSCO,RECURSOS ORDINARIOS,9582
2020,9,GOBIERNO LOCAL,LAMBAYEQUE,RECURSOS DETERMINADOS,9600
2020,9,GOBIERNO LOCAL,CUSCO,RECURSOS DETERMINADOS,9600
